日付け,終値,始値,高値,安値,出来高,変化率 %
2017年03月14日,236.90,237.18,237.24,236.19,59.88M,-0.38%
2017年03月13日,237.81,237.62,237.86,237.24,57.26M,0.05%
2017年03月10日,237.69,237.97,238.02,236.59,81.99M,0.35%
2017年03月09日,236.86,236.70,237.24,235.74,90.68M,0.13%
2017年03月08日,236.56,237.34,237.64,236.40,78.17M,-0.19%
2017年03月07日,237.00,237.36,237.77,236.76,65.10M,-0.30%
2017年03月06日,237.71,237.50,238.12,237.01,55.39M,-0.30%
2017年03月03日,238.42,238.17,238.61,237.73,81.97M,0.06%
2017年03月02日,238.27,239.56,239.57,238.21,70.25M,-0.63%
2017年03月01日,239.78,238.39,240.32,238.37,149.16M,1.40%
2017年02月28日,236.47,236.67,236.95,236.01,96.96M,-0.27%
2017年02月27日,237.11,236.64,237.31,236.35,56.52M,0.16%
2017年02月24日,236.74,235.46,236.79,235.41,82.38M,0.13%
2017年02月23日,236.44,236.88,236.90,235.56,74.62M,0.07%
2017年02月22日,236.28,236.02,236.54,235.83,62.12M,-0.09%
2017年02月21日,236.49,235.52,236.69,235.51,88.95M,0.60%
2017年02月17日,235.09,233.95,235.09,233.93,77.20M,0.16%
2017年02月16日,234.72,234.96,235.16,233.85,84.72M,-0.09%
2017年02月15日,234.92,233.45,235.14,233.39,86.79M,0.52%
2017年02月14日,233.70,232.56,233.71,232.16,71.11M,0.40%
2017年02月13日,232.77,232.08,233.07,232.05,55.18M,0.54%
2017年02月10日,231.51,231.00,231.77,230.62,66.02M,0.39%
2017年02月09日,230.60,229.56,230.95,229.52,65.96M,0.59%
2017年02月08日,229.24,228.61,229.39,228.31,51.57M,0.13%
2017年02月07日,228.94,229.38,229.66,228.72,57.93M,0.00%
2017年02月06日,228.93,228.87,229.33,228.54,57.79M,-0.18%
2017年02月03日,229.34,228.82,229.55,228.46,80.56M,0.69%
2017年02月02日,227.77,227.20,228.10,226.82,69.66M,0.07%
2017年02月01日,227.62,228.25,228.59,226.94,79.12M,0.04%
2017年01月31日,227.53,226.98,227.60,226.32,75.88M,-0.01%
2017年01月30日,227.55,228.17,228.20,226.41,79.74M,-0.62%
2017年01月27日,228.97,229.42,229.59,228.76,59.71M,-0.16%
2017年01月26日,229.33,229.40,229.71,229.01,59.97M,-0.10%
2017年01月25日,229.57,228.70,229.57,228.51,84.44M,0.87%
2017年01月24日,227.60,226.40,228.08,226.27,95.56M,0.64%
2017年01月23日,226.15,226.35,226.81,225.27,75.06M,-0.26%
2017年01月20日,226.74,226.70,227.31,225.97,129.17M,0.37%
2017年01月19日,225.91,226.84,227.00,225.41,66.61M,-0.37%
2017年01月18日,226.75,226.53,226.80,225.90,54.79M,0.22%
2017年01月17日,226.25,226.31,226.78,225.80,61.24M,-0.35%
2017年01月13日,227.05,226.73,227.40,226.69,62.72M,0.23%
2017年01月12日,226.53,226.50,226.75,224.96,72.11M,-0.25%
2017年01月11日,227.10,226.36,227.10,225.59,74.65M,0.28%
2017年01月10日,226.46,226.48,227.45,226.01,63.77M,0.00%
2017年01月09日,226.46,226.91,227.07,226.42,46.94M,-0.33%
2017年01月06日,227.21,226.53,227.75,225.90,71.56M,0.36%
2017年01月05日,226.40,226.27,226.58,225.48,78.38M,-0.08%
2017年01月04日,226.58,225.62,226.75,225.61,78.74M,0.59%
2017年01月03日,225.24,225.04,225.83,223.88,91.37M,0.77%
2016年12月30日,223.53,224.73,224.83,222.73,109.00M,-0.37%
2016年12月29日,224.35,224.48,224.89,223.84,48.70M,-0.02%
2016年12月28日,224.40,226.57,226.59,224.27,64.10M,-0.83%
2016年12月27日,226.27,226.02,226.73,226.00,42.67M,0.25%
2016年12月23日,225.71,225.43,225.72,225.21,36.70M,0.15%
2016年12月22日,225.38,225.60,225.74,224.92,56.22M,-0.17%
2016年12月21日,225.77,226.25,226.45,225.77,67.91M,-0.28%
2016年12月20日,226.40,226.15,226.57,225.88,89.84M,0.39%
2016年12月19日,225.53,225.25,226.02,225.08,90.34M,0.22%
2016年12月16日,225.04,226.01,226.08,224.67,156.42M,-0.78%
2016年12月15日,226.81,226.16,227.81,225.89,124.97M,0.41%
2016年12月14日,225.88,227.41,228.23,225.37,142.50M,-0.83%
2016年12月13日,227.76,227.02,228.34,227.00,110.48M,0.67%
2016年12月12日,226.25,226.40,226.96,225.76,102.02M,-0.11%
2016年12月09日,226.51,225.41,226.53,225.37,88.01M,0.60%
2016年12月08日,225.15,224.57,225.70,224.26,99.71M,0.24%
2016年12月07日,224.60,221.52,224.67,221.38,110.74M,1.31%
2016年12月06日,221.70,221.22,221.74,220.66,59.88M,0.32%
2016年12月05日,221.00,220.65,221.40,220.42,67.84M,0.60%
2016年12月02日,219.68,219.67,220.25,219.26,74.84M,0.05%
2016年12月01日,219.57,220.73,220.73,219.15,79.04M,-0.37%
2016年11月30日,220.38,221.63,221.82,220.31,113.29M,-0.24%
2016年11月29日,220.91,220.52,221.44,220.17,69.89M,0.20%
2016年11月28日,220.48,221.16,221.48,220.36,76.57M,-0.47%
2016年11月25日,221.52,221.10,221.56,221.01,37.87M,0.37%
2016年11月23日,220.70,219.98,220.76,219.75,56.62M,0.05%
2016年11月22日,220.58,220.51,220.79,219.73,67.43M,0.20%
2016年11月21日,220.15,219.17,220.18,219.00,72.40M,0.76%
2016年11月18日,218.50,219.07,219.27,218.29,86.27M,-0.22%
2016年11月17日,218.99,218.05,219.06,217.92,69.80M,0.51%
2016年11月16日,217.87,217.56,218.14,217.42,65.62M,-0.19%
2016年11月15日,218.28,217.04,218.28,216.80,91.65M,0.78%
2016年11月14日,216.59,217.03,217.27,215.72,94.58M,0.08%
2016年11月11日,216.42,216.08,216.70,215.32,100.55M,-0.23%
2016年11月10日,216.92,217.30,218.31,215.22,172.11M,0.25%
2016年11月09日,216.38,212.37,217.10,212.34,258.43M,1.06%
2016年11月08日,214.11,212.69,214.77,212.38,106.77M,0.45%
2016年11月07日,213.15,211.45,213.19,211.30,109.79M,2.21%
2016年11月04日,208.55,208.91,209.89,208.38,109.12M,-0.11%
2016年11月03日,208.78,209.99,210.24,208.46,88.94M,-0.46%
2016年11月02日,209.74,210.65,211.10,209.23,103.33M,-0.60%
2016年11月01日,211.01,212.93,212.99,209.60,122.78M,-0.72%
2016年10月31日,212.55,212.93,213.19,212.36,61.27M,0.00%
2016年10月28日,212.54,213.14,213.93,211.71,140.62M,-0.30%
2016年10月27日,213.17,214.58,214.62,213.08,77.22M,-0.27%
2016年10月26日,213.74,213.21,214.42,212.93,75.71M,-0.20%
2016年10月25日,214.17,214.68,214.98,213.98,66.54M,-0.34%
2016年10月24日,214.89,215.00,215.32,214.48,60.15M,0.43%
2016年10月21日,213.98,212.96,214.08,212.76,89.09M,0.05%
2016年10月20日,213.88,213.87,214.53,213.11,73.64M,-0.19%
2016年10月19日,214.28,214.02,214.64,213.60,66.52M,0.27%
2016年10月18日,213.71,214.24,214.31,213.27,76.87M,0.63%
2016年10月17日,212.38,213.09,213.39,212.17,58.28M,-0.35%
2016年10月14日,213.12,214.15,214.69,213.03,93.35M,0.05%
2016年10月13日,213.01,212.16,213.59,211.21,101.36M,-0.33%
2016年10月12日,213.71,213.59,214.32,213.01,73.87M,0.13%
2016年10月11日,213.43,215.66,215.74,212.58,130.37M,-1.26%
2016年10月10日,216.16,216.16,216.70,215.99,51.86M,0.52%
2016年10月07日,215.04,216.10,216.30,214.19,89.79M,-0.34%
2016年10月06日,215.78,215.37,216.04,214.74,62.93M,0.07%
2016年10月05日,215.63,215.41,216.13,215.33,72.82M,0.44%
2016年10月04日,214.68,215.91,216.17,213.99,119.95M,-0.51%
2016年10月03日,215.78,215.82,216.04,215.04,83.51M,-0.24%
2016年09月30日,216.30,215.65,217.12,215.36,117.20M,0.75%
2016年09月29日,214.68,216.40,216.87,214.04,128.07M,-0.90%
2016年09月28日,216.64,215.83,216.82,214.71,87.41M,0.50%
2016年09月27日,215.57,214.05,215.68,213.62,78.49M,0.62%
2016年09月26日,214.24,215.02,215.23,214.01,89.83M,-0.81%
2016年09月23日,215.99,216.72,216.88,215.88,73.63M,-0.55%
2016年09月22日,217.18,217.00,217.53,216.71,76.68M,0.63%
2016年09月21日,215.82,214.24,216.03,213.44,110.28M,1.12%
2016年09月20日,213.42,214.41,214.59,213.38,69.67M,0.00%
2016年09月19日,213.41,214.13,214.88,213.03,80.25M,0.02%
2016年09月16日,213.37,213.48,213.69,212.57,155.24M,-0.89%
2016年09月15日,215.28,212.96,215.73,212.75,145.74M,1.00%
2016年09月14日,213.15,213.29,214.70,212.50,134.19M,-0.04%
2016年09月13日,213.23,214.84,215.15,212.50,182.83M,-1.44%
2016年09月12日,216.34,212.39,216.81,212.31,168.11M,1.43%
2016年09月09日,213.28,216.97,217.03,213.25,221.59M,-2.39%
2016年09月08日,218.51,218.62,218.94,218.15,74.10M,-0.23%
2016年09月07日,219.01,218.84,219.22,218.30,76.55M,-0.01%
2016年09月06日,219.03,218.70,219.12,217.86,56.70M,0.30%
2016年09月02日,218.37,218.39,218.87,217.70,79.29M,0.45%
2016年09月01日,217.39,217.37,217.73,216.03,97.84M,0.00%
2016年08月31日,217.38,217.61,217.75,216.47,85.27M,-0.28%
2016年08月30日,218.00,218.26,218.59,217.35,58.11M,-0.16%
2016年08月29日,218.36,217.44,218.66,217.40,70.50M,0.49%
2016年08月26日,217.29,217.92,219.12,216.25,122.51M,-0.19%
2016年08月25日,217.70,217.40,218.19,217.22,69.22M,-0.07%
2016年08月24日,217.85,218.80,218.91,217.36,71.73M,-0.51%
2016年08月23日,218.97,219.25,219.60,218.90,53.40M,0.20%
2016年08月22日,218.53,218.26,218.80,217.83,61.37M,-0.00%
2016年08月19日,218.54,218.31,218.75,217.74,75.44M,-0.15%
2016年08月18日,218.86,218.34,218.90,218.21,52.99M,0.22%
2016年08月17日,218.37,218.00,218.53,217.02,75.13M,0.19%
2016年08月16日,217.96,218.60,218.68,217.96,53.21M,-0.52%
2016年08月15日,219.09,218.89,219.50,218.88,49.81M,0.29%
2016年08月12日,218.46,218.29,218.71,217.99,61.31M,-0.09%
2016年08月11日,218.65,218.26,218.94,217.95,72.50M,0.46%
2016年08月10日,217.64,218.31,218.40,217.23,57.94M,-0.25%
2016年08月09日,218.18,218.13,218.76,217.80,51.25M,0.06%
2016年08月08日,218.05,218.40,218.52,217.74,39.91M,-0.06%
2016年08月05日,218.18,217.21,218.23,217.07,71.89M,0.82%
2016年08月04日,216.41,216.31,216.78,214.25,46.59M,0.11%
2016年08月03日,216.18,215.48,216.25,215.13,53.99M,0.29%
2016年08月02日,215.55,216.65,216.83,214.57,92.30M,-0.64%
2016年08月01日,216.94,217.19,217.65,216.41,73.31M,-0.08%
2016年07月29日,217.12,216.46,217.54,216.13,79.52M,0.16%
2016年07月28日,216.77,216.29,217.11,215.75,65.04M,0.12%
2016年07月27日,216.52,217.19,217.27,215.62,84.08M,-0.11%
2016年07月26日,216.75,216.53,217.17,215.76,70.08M,0.05%
2016年07月25日,216.65,217.00,217.06,215.97,55.87M,-0.27%
2016年07月22日,217.24,216.41,217.30,216.10,62.79M,0.45%
2016年07月21日,216.26,216.96,217.22,215.75,67.78M,-0.38%
2016年07月20日,217.09,216.75,217.37,216.24,58.16M,0.42%
2016年07月19日,216.19,215.92,216.23,215.63,54.35M,-0.10%
2016年07月18日,216.41,215.97,216.60,215.67,58.73M,0.27%
2016年07月15日,215.83,216.78,217.01,215.31,107.16M,-0.13%
2016年07月14日,216.12,216.40,216.67,215.66,91.23M,0.56%
2016年07月13日,214.92,215.44,215.45,214.35,87.32M,-0.01%
2016年07月12日,214.95,214.53,215.30,213.43,101.28M,0.73%
2016年07月11日,213.40,213.19,214.07,212.95,73.63M,0.35%
2016年07月08日,212.65,211.05,212.94,210.78,133.97M,1.49%
2016年07月07日,209.53,209.87,210.65,208.63,85.59M,-0.06%
2016年07月06日,209.66,207.83,209.80,207.06,96.02M,0.60%
2016年07月05日,208.41,208.95,209.08,207.71,109.80M,-0.72%
2016年07月01日,209.92,209.36,210.49,209.29,106.06M,0.21%
2016年06月30日,209.47,207.21,209.54,206.56,165.02M,1.36%
2016年06月29日,206.66,204.84,206.93,204.72,137.33M,1.70%
2016年06月28日,203.20,201.48,203.23,201.12,159.38M,1.80%
2016年06月27日,199.60,201.59,201.60,198.65,248.99M,-1.74%
2016年06月24日,203.13,203.63,210.85,202.72,333.44M,-3.64%
2016年06月23日,210.81,209.81,210.87,209.27,102.73M,1.30%
2016年06月22日,208.10,208.65,209.50,207.93,95.56M,-0.16%
2016年06月21日,208.44,208.30,208.92,207.78,72.46M,0.28%
2016年06月20日,207.85,208.82,209.61,207.75,82.79M,0.64%
2016年06月17日,206.52,207.17,207.20,205.75,117.06M,-0.89%
2016年06月16日,208.37,206.73,208.57,205.59,149.53M,0.30%
2016年06月15日,207.75,208.54,209.36,207.53,109.12M,-0.14%
2016年06月14日,208.04,208.00,208.74,206.92,125.06M,-0.20%
2016年06月13日,208.45,209.36,210.37,208.35,117.75M,-0.77%
2016年06月10日,210.07,210.46,210.86,209.43,113.83M,-0.95%
2016年06月09日,212.08,211.51,212.22,211.19,73.79M,-0.14%
2016年06月08日,212.37,211.84,212.52,211.69,66.17M,0.33%
2016年06月07日,211.68,211.53,212.34,211.50,60.97M,0.16%
2016年06月06日,211.35,210.70,211.77,210.51,64.89M,0.51%
2016年06月03日,210.28,210.25,210.69,208.86,101.76M,-0.30%
2016年06月02日,210.91,209.80,210.93,209.24,63.04M,0.30%
2016年06月01日,210.27,209.12,210.48,208.89,69.94M,0.20%
2016年05月31日,209.84,210.56,210.69,209.18,109.88M,-0.19%
2016年05月27日,210.24,209.53,210.25,209.47,64.21M,0.43%
2016年05月26日,209.34,209.44,209.71,208.97,55.28M,0.03%
2016年05月25日,209.28,208.67,209.77,207.87,79.22M,0.68%
2016年05月24日,207.87,206.17,208.24,206.14,93.54M,1.30%
2016年05月23日,205.21,205.51,205.84,204.99,58.68M,-0.14%
2016年05月20日,205.49,204.92,206.10,204.86,104.99M,0.63%
2016年05月19日,204.20,204.06,204.54,202.78,115.43M,-0.35%
2016年05月18日,204.91,204.44,206.30,203.63,123.49M,0.03%
2016年05月17日,204.85,206.46,206.80,204.23,114.92M,-0.93%
2016年05月16日,206.78,204.96,207.34,204.89,77.49M,0.99%
2016年05月13日,204.76,206.21,206.86,204.38,96.47M,-0.87%
2016年05月12日,206.56,207.29,207.49,205.37,89.59M,0.03%
2016年05月11日,206.50,207.91,208.54,206.50,81.73M,-0.94%
2016年05月10日,208.45,206.72,208.50,206.64,77.47M,1.24%
2016年05月09日,205.89,205.57,206.40,205.36,74.37M,0.08%
2016年05月06日,205.72,204.06,205.77,203.88,89.32M,0.37%
2016年05月05日,204.97,205.56,205.98,204.47,67.62M,-0.02%
2016年05月04日,205.01,204.99,205.85,204.42,92.24M,-0.56%
2016年05月03日,206.16,206.52,206.80,205.28,106.42M,-0.87%
2016年05月02日,207.97,206.92,208.18,206.41,62.19M,0.79%
2016年04月29日,206.33,206.72,207.13,205.03,142.42M,-0.54%
2016年04月28日,207.45,208.46,209.76,206.96,97.22M,-0.91%
2016年04月27日,209.35,208.47,209.81,208.05,77.33M,0.21%
2016年04月26日,208.92,209.04,209.52,208.36,75.86M,0.15%
2016年04月25日,208.61,208.26,208.66,207.54,66.17M,-0.17%
2016年04月22日,208.97,208.55,209.29,207.91,99.25M,0.00%
2016年04月21日,208.97,210.12,210.25,208.65,85.70M,-0.54%
2016年04月20日,210.10,209.95,210.92,209.39,81.10M,0.10%
2016年04月19日,209.90,209.74,210.20,208.94,88.32M,0.32%
2016年04月18日,209.24,207.14,209.28,207.00,82.53M,0.70%
2016年04月15日,207.78,208.01,208.17,207.40,75.76M,-0.11%
2016年04月14日,208.01,208.07,208.60,207.60,65.21M,0.00%
2016年04月13日,208.00,207.00,208.10,206.84,96.34M,1.01%
2016年04月12日,205.92,204.22,206.25,203.70,115.35M,0.93%
2016年04月11日,204.02,205.25,206.07,203.91,83.76M,-0.23%
2016年04月08日,204.50,205.34,205.85,203.87,95.04M,0.27%
2016年04月07日,203.95,205.14,205.56,203.09,113.86M,-1.20%
2016年04月06日,206.42,204.29,206.49,203.98,91.84M,1.09%
2016年04月05日,204.19,204.67,206.26,203.89,99.66M,-1.00%
2016年04月04日,206.25,206.83,207.07,205.89,63.50M,-0.32%
2016年04月01日,206.92,204.35,207.14,203.98,114.42M,0.68%
2016年03月31日,205.52,205.91,206.41,205.33,94.58M,-0.24%
2016年03月30日,206.02,206.30,206.87,205.59,86.37M,0.44%
2016年03月29日,205.12,202.76,205.25,202.40,92.92M,0.93%
2016年03月28日,203.24,203.61,203.86,202.71,62.41M,0.06%
2016年03月24日,203.12,202.00,203.16,201.74,84.36M,-0.04%
2016年03月23日,203.21,204.11,204.33,203.01,81.05M,-0.66%
2016年03月22日,204.56,203.76,205.23,203.57,97.47M,-0.05%
2016年03月21日,204.67,204.07,204.94,203.80,72.93M,0.14%
2016年03月18日,204.38,204.17,204.78,203.80,138.37M,-0.12%
2016年03月17日,204.63,203.24,205.23,202.77,134.28M,0.63%
2016年03月16日,203.34,201.60,203.82,201.55,129.30M,0.58%
2016年03月15日,202.17,201.36,202.53,201.05,93.17M,-0.16%
2016年03月14日,202.50,202.16,203.04,201.77,73.61M,-0.13%
2016年03月11日,202.76,201.26,202.81,199.52,137.96M,1.61%
2016年03月10日,199.54,199.96,201.07,197.38,156.84M,0.08%
2016年03月09日,199.38,199.36,199.79,198.43,94.80M,0.49%
2016年03月08日,198.40,199.32,199.92,198.21,123.97M,-1.09%
2016年03月07日,200.59,199.34,201.07,199.25,100.22M,0.08%
2016年03月04日,200.43,200.01,201.35,199.03,129.29M,0.33%
2016年03月03日,199.78,198.79,199.79,198.11,95.17M,0.39%
2016年03月02日,199.00,197.74,199.06,197.25,102.41M,0.45%
2016年03月01日,198.11,195.01,198.21,194.45,141.80M,2.35%
2016年02月29日,193.56,195.11,196.23,193.33,125.92M,-0.78%
2016年02月26日,195.09,196.57,196.68,194.90,129.83M,-0.23%
2016年02月25日,195.54,193.73,195.55,192.83,110.73M,1.21%
2016年02月24日,193.20,190.63,193.53,189.32,150.81M,0.46%
2016年02月23日,192.32,194.00,194.32,192.18,111.46M,-1.26%
2016年02月22日,194.78,193.87,194.95,193.79,103.64M,1.45%
2016年02月19日,192.00,191.17,192.18,190.45,114.79M,-0.05%
2016年02月18日,192.09,193.20,193.27,191.72,102.34M,-0.41%
2016年02月17日,192.88,191.16,193.32,191.01,136.01M,1.63%
2016年02月16日,189.78,188.77,189.81,187.63,120.25M,1.69%
2016年02月12日,186.63,184.96,186.65,183.96,127.63M,2.06%
2016年02月11日,182.86,182.34,184.10,181.09,219.06M,-1.30%
2016年02月10日,185.27,186.41,188.34,185.12,148.21M,-0.09%
2016年02月09日,185.43,183.36,186.94,183.20,184.51M,0.01%
2016年02月08日,185.42,185.77,186.12,182.80,191.53M,-1.35%
2016年02月05日,187.95,190.99,191.67,187.20,180.79M,-1.91%
2016年02月04日,191.60,190.71,192.75,189.96,139.53M,0.16%
2016年02月03日,191.30,191.41,191.78,187.10,205.05M,0.60%
2016年02月02日,190.16,191.96,191.97,189.54,182.56M,-1.80%
2016年02月01日,193.65,192.53,194.58,191.84,136.06M,-0.04%
2016年01月29日,193.72,190.02,193.88,189.88,210.53M,2.44%
2016年01月28日,189.11,189.96,190.20,187.16,143.80M,0.52%
2016年01月27日,188.13,189.58,191.56,187.06,185.68M,-1.09%
2016年01月26日,190.20,188.42,190.53,188.02,141.04M,1.36%
2016年01月25日,187.64,189.92,190.15,187.41,130.37M,-1.51%
2016年01月22日,190.52,189.78,190.76,188.88,168.32M,2.05%
2016年01月21日,186.69,186.21,188.87,184.64,195.77M,0.56%
2016年01月20日,185.65,185.03,187.50,181.02,286.55M,-1.28%
2016年01月19日,188.06,189.96,190.11,186.20,195.24M,0.13%
2016年01月15日,187.81,186.77,188.76,185.52,324.85M,-2.15%
2016年01月14日,191.93,189.55,193.26,187.66,240.80M,1.64%
2016年01月13日,188.83,194.45,194.86,188.38,221.17M,-2.49%
2016年01月12日,193.66,193.82,194.55,191.14,172.33M,0.81%
2016年01月11日,192.11,193.01,193.41,189.82,187.94M,0.10%
2016年01月08日,191.92,195.19,195.85,191.58,209.82M,-1.10%
2016年01月07日,194.05,195.33,197.44,193.59,213.44M,-2.40%
2016年01月06日,198.82,198.34,200.06,197.60,152.11M,-1.26%
2016年01月05日,201.36,201.40,201.90,200.05,110.85M,0.17%
2016年01月04日,201.02,200.49,201.03,198.59,222.35M,-1.40%
2015年12月31日,203.87,205.13,205.89,203.87,114.88M,-1.00%
2015年12月30日,205.93,207.11,207.21,205.76,63.32M,-0.71%
2015年12月29日,207.40,206.51,207.79,206.47,92.64M,1.07%
2015年12月28日,205.21,204.86,205.26,203.94,65.90M,-0.23%
2015年12月24日,205.68,205.72,206.33,205.42,48.54M,-0.17%
2015年12月23日,206.02,204.69,206.07,204.58,110.99M,1.24%
2015年12月22日,203.50,202.72,203.85,201.55,111.03M,0.91%
2015年12月21日,201.67,201.41,201.88,200.09,99.09M,0.82%
2015年12月18日,200.02,202.77,202.93,199.83,251.39M,-2.36%
2015年12月17日,204.86,208.40,208.48,204.84,173.09M,-1.52%
2015年12月16日,208.03,206.37,208.39,204.80,197.02M,1.46%
2015年12月15日,205.03,204.70,206.11,202.87,154.07M,1.05%
2015年12月14日,202.90,202.07,203.05,199.95,182.39M,0.51%
2015年12月11日,201.88,203.35,204.14,201.51,211.17M,-1.94%
2015年12月10日,205.87,205.42,207.43,205.14,116.13M,0.26%
2015年12月09日,205.34,206.19,208.68,204.18,162.40M,-0.78%
2015年12月08日,206.95,206.49,208.29,205.78,103.37M,-0.67%
2015年12月07日,208.35,209.23,209.73,207.20,102.03M,-0.61%
2015年12月04日,209.62,206.08,209.97,205.93,192.91M,1.95%
2015年12月03日,205.61,208.83,209.15,204.75,166.22M,-1.40%
2015年12月02日,208.53,210.62,211.00,208.23,108.44M,-1.02%
2015年12月01日,210.68,209.44,210.82,209.11,97.86M,0.95%
2015年11月30日,208.69,209.75,209.89,208.56,112.82M,-0.42%
2015年11月27日,209.56,209.43,209.80,208.86,37.32M,0.11%
2015年11月25日,209.32,209.50,209.74,209.01,51.98M,-0.01%
2015年11月24日,209.35,207.87,209.83,207.41,98.87M,0.13%
2015年11月23日,209.07,209.38,209.98,208.52,64.93M,-0.11%
2015年11月20日,209.31,209.45,210.12,208.86,94.01M,0.36%
2015年11月19日,208.55,208.59,209.05,208.20,88.22M,-0.09%
2015年11月18日,208.73,206.04,208.90,205.99,121.34M,1.59%
2015年11月17日,205.47,205.99,207.04,204.88,121.12M,-0.07%
2015年11月16日,205.62,202.32,205.69,202.18,117.65M,1.52%
2015年11月13日,202.54,204.35,204.67,202.44,153.58M,-1.12%
2015年11月12日,204.84,206.50,207.06,204.82,121.32M,-1.40%
2015年11月11日,207.74,208.88,208.94,207.66,67.85M,-0.39%
2015年11月10日,208.56,207.51,208.60,207.19,75.87M,0.23%
2015年11月09日,208.08,209.31,209.49,206.95,131.01M,-0.93%
2015年11月06日,210.04,209.74,210.32,208.46,110.47M,-0.05%
2015年11月05日,210.15,210.43,210.98,209.09,78.41M,-0.10%
2015年11月04日,210.36,211.35,211.50,209.72,96.22M,-0.30%
2015年11月03日,211.00,209.97,211.66,209.70,95.25M,0.29%
2015年11月02日,210.39,208.32,210.62,208.17,86.27M,1.18%
2015年10月30日,207.93,209.06,209.44,207.74,131.08M,-0.43%
2015年10月29日,208.83,208.35,209.27,208.21,90.53M,-0.06%
2015年10月28日,208.95,207.00,208.98,206.21,135.91M,1.14%
2015年10月27日,206.60,206.20,207.00,205.79,77.91M,-0.19%
2015年10月26日,207.00,207.30,207.37,206.56,69.03M,-0.25%
2015年10月23日,207.51,207.25,207.95,206.30,144.44M,1.10%
2015年10月22日,205.26,202.98,205.51,201.85,174.91M,1.69%
2015年10月21日,201.85,203.61,203.79,201.65,102.04M,-0.62%
2015年10月20日,203.11,202.85,203.84,202.55,78.45M,-0.13%
2015年10月19日,203.37,202.50,203.37,202.13,76.52M,0.05%
2015年10月16日,203.27,202.83,203.29,201.92,114.58M,0.45%
2015年10月15日,202.35,200.08,202.36,199.64,134.14M,1.54%
2015年10月14日,199.29,200.18,200.87,198.94,99.11M,-0.48%
2015年10月13日,200.25,200.65,202.16,200.05,88.04M,-0.63%
2015年10月12日,201.52,201.42,201.76,200.91,56.40M,0.09%
2015年10月09日,201.33,201.38,201.90,200.58,107.07M,0.06%
2015年10月08日,201.21,198.95,201.55,198.59,153.06M,0.90%
2015年10月07日,199.41,198.90,199.82,197.48,124.31M,0.82%
2015年10月06日,197.79,198.31,198.98,197.00,110.27M,-0.34%
2015年10月05日,198.47,196.46,198.74,196.33,126.32M,1.78%
2015年10月02日,195.00,189.77,195.03,189.12,211.00M,1.49%
2015年10月01日,192.13,192.08,192.49,189.82,131.08M,0.26%
2015年09月30日,191.63,190.37,191.82,189.44,163.45M,1.87%
2015年09月29日,188.12,188.27,189.74,186.93,159.05M,0.06%
2015年09月28日,188.01,191.78,191.91,187.64,178.52M,-2.51%
2015年09月25日,192.85,194.64,195.00,191.81,155.05M,-0.03%
2015年09月24日,192.90,192.15,193.45,190.56,159.38M,-0.36%
2015年09月23日,193.60,194.11,194.67,192.91,92.79M,-0.16%
2015年09月22日,193.91,193.88,194.46,192.56,153.89M,-1.30%
2015年09月21日,196.46,196.44,197.68,195.21,105.73M,0.52%
2015年09月18日,195.45,195.71,198.68,194.96,223.66M,-2.14%
2015年09月17日,199.73,200.02,202.89,199.28,276.05M,-0.22%
2015年09月16日,200.18,198.82,200.41,198.41,99.58M,0.87%
2015年09月15日,198.46,196.61,198.99,195.96,113.81M,1.25%
2015年09月14日,196.01,196.95,197.01,195.43,79.45M,-0.37%
2015年09月11日,196.74,195.38,196.82,194.53,119.69M,0.45%
2015年09月10日,195.85,194.56,197.22,194.25,158.61M,0.54%
2015年09月09日,194.79,199.32,199.47,194.35,149.35M,-1.34%
2015年09月08日,197.43,195.94,197.61,195.17,116.03M,2.51%
2015年09月04日,192.59,192.85,193.86,191.61,207.08M,-1.51%
2015年09月03日,195.55,196.26,198.05,194.96,152.09M,0.07%
2015年09月02日,195.41,194.62,195.46,192.42,160.27M,1.90%
2015年09月01日,191.77,193.12,194.77,190.73,256.00M,-2.98%
2015年08月31日,197.67,198.11,199.12,197.01,163.30M,-0.81%
2015年08月28日,199.28,198.50,199.84,197.92,160.41M,0.01%
2015年08月27日,199.27,197.02,199.42,195.21,274.14M,2.47%
2015年08月26日,194.46,192.08,194.79,188.37,339.26M,3.84%
2015年08月25日,187.27,195.43,195.45,186.92,369.83M,-1.18%
2015年08月24日,189.50,187.49,197.48,182.40,507.24M,-4.21%
2015年08月21日,197.83,201.73,203.94,197.52,346.59M,-3.01%
2015年08月20日,203.97,206.51,208.29,203.90,194.33M,-2.09%
2015年08月19日,208.32,209.09,210.01,207.35,172.95M,-0.79%
2015年08月18日,209.98,210.26,210.68,209.70,71.69M,-0.29%
2015年08月17日,210.59,208.71,210.59,208.16,79.07M,0.56%
2015年08月14日,209.42,208.43,209.51,208.26,72.79M,0.36%
2015年08月13日,208.66,208.73,209.55,208.01,89.38M,-0.12%
2015年08月12日,208.92,207.11,209.14,205.36,172.12M,0.12%
2015年08月11日,208.67,208.97,209.47,207.76,126.08M,-0.90%
2015年08月10日,210.57,209.28,210.67,209.28,80.27M,1.26%
2015年08月07日,207.95,208.16,208.34,206.87,117.86M,-0.19%
2015年08月06日,208.35,210.29,210.41,207.65,116.03M,-0.82%
2015年08月05日,210.07,210.45,211.31,209.73,85.79M,0.33%
